"N" "phiv" "PrEP1" "PrEP2" "p1" "p2" "model" "eprob" "pow" "nb" "rprob" "hiv_given_prep_g" "hiv_given_prep_h" "hiv_given_prep_j" "hiv_given_prep_k" "hiv_given_no_prep_g" "hiv_given_no_prep_h" "hiv_given_no_prep_j" "hiv_given_no_prep_k" "p_prep_g" "p_prep_h" "p_prep_i" "p_prep_k" "p_noprep_g" "p_noprep_h" "p_noprep_i" "p_noprep_k" "Y^control" "Y^random" "Y^additive" "Y^regenerated" "RD_random" "RD_additive" "RD_regenerated" "Number of Components g" "Largest Component Size g" "Avg. Betweenness g" "Density g" "Degree Centralization g" "Avg. Geodesic Distance g" "Diameter g" "Transitivity g" "Proportion of nodes in 2-cores g" "Degree Assortativity g" "Number of Components k" "Largest Component Size k" "Avg. Betweenness k" "Density k" "Degree Centralization k" "Avg. Geodesic Distance k" "Diameter k" "Transitivity k" "Proportion of nodes in 2-cores k" "Degree Assortativity k" "nsim"
"15" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.266666666666667 0.333333333333333 0.233333333333333 0.166666666666667 0.177777777777778 0.148148148148148 0.192592592592593 0.0444444444444445 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.195555555555556 0.222222222222222 0.208888888888889 0.0933333333333333 0.0266666666666666 0.0133333333333333 -0.102222222222222 1 50 59.2 0.0661224489795918 0.076734693877551 3.41632653061225 8 0.0756302521008403 0.86 -0.0373478014005424 3 48 60.36 0.0563265306122449 0.086530612244898 3.67553191489362 9 0.0159574468085106 0.7 0.101029801841161 200
"16" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.0666666666666667 0.1 0.1 0.166666666666667 0.1 0.103703703703704 0.103703703703704 0.0592592592592593 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.0933333333333334 0.102222222222222 0.102222222222222 0.102222222222222 0.00888888888888888 0.00888888888888888 0.00888888888888886 1 50 66.24 0.0620408163265306 0.0808163265306122 3.70367346938776 8 0.0566037735849057 0.84 -0.104903078677309 2 49 62.42 0.0595918367346939 0.103673469387755 3.65391156462585 8 0.087378640776699 0.7 -0.0310041024951245 200
"17" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.2 0.133333333333333 0.133333333333333 0.333333333333333 0.1 0.118518518518519 0.118518518518519 0.0740740740740741 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.12 0.124444444444444 0.124444444444444 0.177777777777778 0.00444444444444442 0.00444444444444442 0.0577777777777777 3 48 47.58 0.0677551020408163 0.115918367346939 3.10904255319149 7 0.0652173913043478 0.42 -0.12375856337914 2 49 52.9 0.0653061224489796 0.0775510204081633 3.24914965986395 7 0.0574712643678161 0.8 -0.063148334050385 200
"18" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.2 0.166666666666667 0.1 0 0.0777777777777778 0.0740740740740741 0.103703703703704 0.162962962962963 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.102222222222222 0.111111111111111 0.102222222222222 0.0977777777777778 0.00888888888888888 0 -0.00444444444444445 1 50 51.54 0.073469387755102 0.110204081632653 3.10367346938776 6 0.0754716981132075 0.44 0.0297092288242732 4 47 53.32 0.0604081632653061 0.0824489795918367 3.46623496762257 8 0.0672645739910314 0.16 -0.15177283425708 200
"19" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.0666666666666667 0.166666666666667 0.133333333333333 0.233333333333333 0.1 0.0740740740740741 0.0888888888888889 0.0740740740740741 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.0933333333333334 0.111111111111111 0.106666666666667 0.137777777777778 0.0177777777777778 0.0133333333333333 0.0444444444444444 4 47 53.92 0.0579591836734694 0.0644897959183673 3.49398704902868 8 0.0303030303030303 0.7 0.0556055605560561 4 46 49.58 0.0579591836734694 0.0848979591836735 3.39285714285714 8 0.0163934426229508 0.78 -0.0452910766464376 200
"20" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.0666666666666667 0.0666666666666667 0.1 0.1 0.111111111111111 0.133333333333333 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.102222222222222 0.106666666666667 0.111111111111111 0.102222222222222 0.00444444444444445 0.00888888888888888 0 2 49 68.6 0.0538775510204082 0.0685714285714286 3.91666666666667 9 0.0198675496688742 0.76 -0.146590093323762 5 45 48.38 0.0587755102040816 0.0840816326530612 3.4409687184662 8 0.117647058823529 0.78 0.0342857142857138 200
"21" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.266666666666667 0.133333333333333 0.166666666666667 0.2 0.0777777777777778 0.103703703703704 0.0888888888888889 0.162962962962963 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.115555555555556 0.115555555555556 0.12 0.177777777777778 0 0.00444444444444445 0.0622222222222222 5 46 45.1 0.0612244897959184 0.102040816326531 3.17874396135266 7 0.0860655737704918 0.72 -0.0191623759222892 4 47 50.1 0.0620408163265306 0.101224489795918 3.31729879740981 7 0.0878661087866109 0.82 -0.0173675043543171 200
"22" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.133333333333333 0.1 0.166666666666667 0.133333333333333 0.0888888888888889 0.103703703703704 0.0740740740740741 0.118518518518519 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.0977777777777778 0.102222222222222 0.111111111111111 0.124444444444444 0.00444444444444445 0.0133333333333333 0.0266666666666667 1 50 59.4 0.0644897959183673 0.0783673469387755 3.42448979591837 8 0.0775862068965517 0.84 -0.100734324985879 3 48 54.58 0.0604081632653061 0.102857142857143 3.41932624113475 7 0.0285714285714286 0.76 -0.00489990200195975 200
"23" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.133333333333333 0.166666666666667 0.166666666666667 0.1 0.0666666666666667 0.0444444444444445 0.0444444444444445 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.08 0.0933333333333333 0.0933333333333333 0.102222222222222 0.0133333333333333 0.0133333333333333 0.0222222222222222 4 46 51.1 0.0612244897959184 0.0612244897959184 3.46621621621622 9 0.0681818181818182 0.64 0.0324427480916035 6 45 52.8 0.0538775510204082 0.0889795918367347 3.66666666666667 9 0.0489130434782609 0.66 -0.0569598337950143 200
"24" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.266666666666667 0.166666666666667 0.133333333333333 0.1 0.1 0.118518518518519 0.133333333333333 0.0444444444444445 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.133333333333333 0.137777777777778 0.133333333333333 0.0666666666666667 0.00444444444444442 -2.77555756156289e-17 -0.0666666666666667 4 46 47.12 0.0595918367346939 0.124081632653061 3.27413127413127 7 0.0515021459227468 0.8 -0.116449596703795 4 47 56.06 0.0571428571428571 0.0857142857142857 3.59296947271045 9 0.0476190476190476 0.74 -0.020793950850662 200
